:START_ID,:END_ID,relation,confidence:float,:TYPE
P000006,E001380,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001381,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001382,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001383,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001384,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001385,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001386,参与,0.9,PERSON_PARTICIPATES_EVENT
P000489,E001387,参与,0.9,PERSON_PARTICIPATES_EVENT
P000847,E001387,参与,0.9,PERSON_PARTICIPATES_EVENT
P000848,E001387,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001388,参与,0.9,PERSON_PARTICIPATES_EVENT
P000849,E001388,参与,0.9,PERSON_PARTICIPATES_EVENT
P000850,E001388,参与,0.9,PERSON_PARTICIPATES_EVENT
P000482,E001388,参与,0.9,PERSON_PARTICIPATES_EVENT
P000851,E001388,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001389,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001389,参与,0.9,PERSON_PARTICIPATES_EVENT
P000465,E001389,参与,0.9,PERSON_PARTICIPATES_EVENT
P000489,E001389,参与,0.9,PERSON_PARTICIPATES_EVENT
P000847,E001389,参与,0.9,PERSON_PARTICIPATES_EVENT
P000850,E001390,参与,0.9,PERSON_PARTICIPATES_EVENT
P000849,E001390,参与,0.9,PERSON_PARTICIPATES_EVENT
P000851,E001390,参与,0.9,PERSON_PARTICIPATES_EVENT
P000489,E001390,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001391,参与,0.9,PERSON_PARTICIPATES_EVENT
P000852,E001391,参与,0.9,PERSON_PARTICIPATES_EVENT
P000853,E001391,参与,0.9,PERSON_PARTICIPATES_EVENT
P000854,E001391,参与,0.9,PERSON_PARTICIPATES_EVENT
P000855,E001392,参与,0.9,PERSON_PARTICIPATES_EVENT
P000489,E001393,参与,0.9,PERSON_PARTICIPATES_EVENT
P000856,E001394,参与,0.9,PERSON_PARTICIPATES_EVENT
P000466,E001397,参与,0.9,PERSON_PARTICIPATES_EVENT
P000498,E001397,参与,0.9,PERSON_PARTICIPATES_EVENT
P000499,E001397,参与,0.9,PERSON_PARTICIPATES_EVENT
P000469,E001398,参与,0.9,PERSON_PARTICIPATES_EVENT
P000857,E001398,参与,0.9,PERSON_PARTICIPATES_EVENT
P000490,E001398,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001400,参与,0.9,PERSON_PARTICIPATES_EVENT
P000470,E001400,参与,0.9,PERSON_PARTICIPATES_EVENT
P000513,E001400,参与,0.9,PERSON_PARTICIPATES_EVENT
P000464,E001401,参与,0.9,PERSON_PARTICIPATES_EVENT
P000514,E001401,参与,0.9,PERSON_PARTICIPATES_EVENT
P000490,E001402,参与,0.9,PERSON_PARTICIPATES_EVENT
P000489,E001403,参与,0.9,PERSON_PARTICIPATES_EVENT
P000457,E001404,参与,0.9,PERSON_PARTICIPATES_EVENT
P000486,E001404,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001406,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001407,参与,0.9,PERSON_PARTICIPATES_EVENT
P000858,E001408,参与,0.9,PERSON_PARTICIPATES_EVENT
P000526,E001408,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001408,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000858,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000526,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000859,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000513,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000517,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000482,E001409,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001410,参与,0.9,PERSON_PARTICIPATES_EVENT
P000519,E001410,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001411,参与,0.9,PERSON_PARTICIPATES_EVENT
P000457,E001412,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001412,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001413,参与,0.9,PERSON_PARTICIPATES_EVENT
P000860,E001413,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001414,参与,0.9,PERSON_PARTICIPATES_EVENT
P000457,E001414,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001415,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001416,参与,0.9,PERSON_PARTICIPATES_EVENT
P000524,E001417,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001417,参与,0.9,PERSON_PARTICIPATES_EVENT
P000526,E001418,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001419,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001419,参与,0.9,PERSON_PARTICIPATES_EVENT
P000554,E001420,参与,0.9,PERSON_PARTICIPATES_EVENT
P000555,E001420,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001420,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E001421,参与,0.9,PERSON_PARTICIPATES_EVENT
P000527,E001421,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001421,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001422,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001423,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001424,参与,0.9,PERSON_PARTICIPATES_EVENT
P000528,E001425,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001426,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001426,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001426,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001426,参与,0.9,PERSON_PARTICIPATES_EVENT
P000407,E001426,参与,0.9,PERSON_PARTICIPATES_EVENT
P000510,E001427,参与,0.9,PERSON_PARTICIPATES_EVENT
P000478,E001427,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001427,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001428,参与,0.9,PERSON_PARTICIPATES_EVENT
P000510,E001428,参与,0.9,PERSON_PARTICIPATES_EVENT
P000862,E001429,参与,0.9,PERSON_PARTICIPATES_EVENT
P000609,E001430,参与,0.9,PERSON_PARTICIPATES_EVENT
P000863,E001431,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001434,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E001437,参与,0.9,PERSON_PARTICIPATES_EVENT
P000864,E001439,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001440,参与,0.9,PERSON_PARTICIPATES_EVENT
P000865,E001441,参与,0.9,PERSON_PARTICIPATES_EVENT
P000863,E001442,参与,0.9,PERSON_PARTICIPATES_EVENT
P000295,E001444,参与,0.9,PERSON_PARTICIPATES_EVENT
P000533,E001445,参与,0.9,PERSON_PARTICIPATES_EVENT
P000534,E001450,参与,0.9,PERSON_PARTICIPATES_EVENT
P000524,E001451,参与,0.9,PERSON_PARTICIPATES_EVENT
P000531,E001452,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E001454,参与,0.9,PERSON_PARTICIPATES_EVENT
P000535,E001455,参与,0.9,PERSON_PARTICIPATES_EVENT
P000536,E001456,参与,0.9,PERSON_PARTICIPATES_EVENT
P000138,E001459,参与,0.9,PERSON_PARTICIPATES_EVENT
P000554,E001459,参与,0.9,PERSON_PARTICIPATES_EVENT
P000831,E001463,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001466,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001469,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001471,参与,0.9,PERSON_PARTICIPATES_EVENT
P000532,E001473,参与,0.9,PERSON_PARTICIPATES_EVENT
P000866,E001474,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001475,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E001476,参与,0.9,PERSON_PARTICIPATES_EVENT
P000555,E001476,参与,0.9,PERSON_PARTICIPATES_EVENT
P000540,E001481,参与,0.9,PERSON_PARTICIPATES_EVENT
P000866,E001482,参与,0.9,PERSON_PARTICIPATES_EVENT
P000524,E001483,参与,0.9,PERSON_PARTICIPATES_EVENT
P000515,E001484,参与,0.9,PERSON_PARTICIPATES_EVENT
P000533,E001485,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001485,参与,0.9,PERSON_PARTICIPATES_EVENT
P000541,E001487,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001488,参与,0.9,PERSON_PARTICIPATES_EVENT
P000485,E001489,参与,0.9,PERSON_PARTICIPATES_EVENT
P000515,E001491,参与,0.9,PERSON_PARTICIPATES_EVENT
P000524,E001492,参与,0.9,PERSON_PARTICIPATES_EVENT
P000533,E001493,参与,0.9,PERSON_PARTICIPATES_EVENT
P000542,E001494,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001495,参与,0.9,PERSON_PARTICIPATES_EVENT
P000542,E001495,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001497,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001498,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001499,参与,0.9,PERSON_PARTICIPATES_EVENT
P000073,E001499,参与,0.9,PERSON_PARTICIPATES_EVENT
P000545,E001499,参与,0.9,PERSON_PARTICIPATES_EVENT
P000554,E001499,参与,0.9,PERSON_PARTICIPATES_EVENT
P000555,E001499,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001500,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001500,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001501,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001502,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001503,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001504,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001505,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001506,参与,0.9,PERSON_PARTICIPATES_EVENT
P000372,E001506,参与,0.9,PERSON_PARTICIPATES_EVENT
P000867,E001506,参与,0.9,PERSON_PARTICIPATES_EVENT
P000868,E001506,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001507,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001508,参与,0.9,PERSON_PARTICIPATES_EVENT
P000873,E001508,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001509,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001510,参与,0.9,PERSON_PARTICIPATES_EVENT
P000874,E001510,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001511,参与,0.9,PERSON_PARTICIPATES_EVENT
P000457,E001511,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001512,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001513,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001514,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001515,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001516,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001517,参与,0.9,PERSON_PARTICIPATES_EVENT
P000875,E001518,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001518,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001519,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001519,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001520,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001521,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001521,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001522,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001523,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001524,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001524,参与,0.9,PERSON_PARTICIPATES_EVENT
P000554,E001525,参与,0.9,PERSON_PARTICIPATES_EVENT
P000555,E001525,参与,0.9,PERSON_PARTICIPATES_EVENT
P000542,E001526,参与,0.9,PERSON_PARTICIPATES_EVENT
P000541,E001526,参与,0.9,PERSON_PARTICIPATES_EVENT
P000545,E001526,参与,0.9,PERSON_PARTICIPATES_EVENT
P000073,E001526,参与,0.9,PERSON_PARTICIPATES_EVENT
P000546,E001526,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001526,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001527,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001527,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001528,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001529,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001530,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001531,参与,0.9,PERSON_PARTICIPATES_EVENT
P000876,E001531,参与,0.9,PERSON_PARTICIPATES_EVENT
P000545,E001533,参与,0.9,PERSON_PARTICIPATES_EVENT
P000073,E001533,参与,0.9,PERSON_PARTICIPATES_EVENT
P000546,E001533,参与,0.9,PERSON_PARTICIPATES_EVENT
P000295,E001534,参与,0.9,PERSON_PARTICIPATES_EVENT
P000877,E001535,参与,0.9,PERSON_PARTICIPATES_EVENT
P000878,E001535,参与,0.9,PERSON_PARTICIPATES_EVENT
P000533,E001536,参与,0.9,PERSON_PARTICIPATES_EVENT
P000571,E001536,参与,0.9,PERSON_PARTICIPATES_EVENT
P000553,E001538,参与,0.9,PERSON_PARTICIPATES_EVENT
P000879,E001541,参与,0.9,PERSON_PARTICIPATES_EVENT
P000879,E001542,参与,0.9,PERSON_PARTICIPATES_EVENT
P000534,E001543,参与,0.9,PERSON_PARTICIPATES_EVENT
P000545,E001545,参与,0.9,PERSON_PARTICIPATES_EVENT
P000073,E001545,参与,0.9,PERSON_PARTICIPATES_EVENT
P000546,E001545,参与,0.9,PERSON_PARTICIPATES_EVENT
P000541,E001545,参与,0.9,PERSON_PARTICIPATES_EVENT
P000542,E001545,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001546,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E001547,参与,0.9,PERSON_PARTICIPATES_EVENT
P000525,E001547,参与,0.9,PERSON_PARTICIPATES_EVENT
P000295,E001547,参与,0.9,PERSON_PARTICIPATES_EVENT
P000293,E001548,参与,0.9,PERSON_PARTICIPATES_EVENT
P000566,E001548,参与,0.9,PERSON_PARTICIPATES_EVENT
P000534,E001549,参与,0.9,PERSON_PARTICIPATES_EVENT
P000293,E001550,参与,0.9,PERSON_PARTICIPATES_EVENT
P000534,E001552,参与,0.9,PERSON_PARTICIPATES_EVENT
P000880,E001556,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001557,参与,0.9,PERSON_PARTICIPATES_EVENT
P000513,E001557,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001558,参与,0.9,PERSON_PARTICIPATES_EVENT
P000571,E001560,参与,0.9,PERSON_PARTICIPATES_EVENT
P000478,E001561,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E001561,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001563,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001564,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E001564,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001565,参与,0.9,PERSON_PARTICIPATES_EVENT
P000407,E001566,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001566,参与,0.9,PERSON_PARTICIPATES_EVENT
P000881,E001566,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001566,参与,0.9,PERSON_PARTICIPATES_EVENT
P000884,E001567,参与,0.9,PERSON_PARTICIPATES_EVENT
P000229,E001567,参与,0.9,PERSON_PARTICIPATES_EVENT
P000882,E001567,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001568,参与,0.9,PERSON_PARTICIPATES_EVENT
P000482,E001568,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001568,参与,0.9,PERSON_PARTICIPATES_EVENT
P000888,E001568,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001568,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001569,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001569,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001574,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001575,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001577,参与,0.9,PERSON_PARTICIPATES_EVENT
P000517,E001578,参与,0.9,PERSON_PARTICIPATES_EVENT
P000407,E001579,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001581,参与,0.9,PERSON_PARTICIPATES_EVENT
P000517,E001584,参与,0.9,PERSON_PARTICIPATES_EVENT
P000572,E001586,参与,0.9,PERSON_PARTICIPATES_EVENT
P000891,E001586,参与,0.9,PERSON_PARTICIPATES_EVENT
P000161,E001587,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001587,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001587,参与,0.9,PERSON_PARTICIPATES_EVENT
P000890,E001588,参与,0.9,PERSON_PARTICIPATES_EVENT
P000572,E001588,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001592,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001592,参与,0.9,PERSON_PARTICIPATES_EVENT
P000568,E001594,参与,0.9,PERSON_PARTICIPATES_EVENT
P000570,E001594,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001596,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001596,参与,0.9,PERSON_PARTICIPATES_EVENT
P000295,E001596,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001599,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001600,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001600,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001601,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001602,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001603,参与,0.9,PERSON_PARTICIPATES_EVENT
P000258,E001603,参与,0.9,PERSON_PARTICIPATES_EVENT
P000229,E001603,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001604,参与,0.9,PERSON_PARTICIPATES_EVENT
P000229,E001604,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001605,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001606,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001607,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001607,参与,0.9,PERSON_PARTICIPATES_EVENT
P000562,E001607,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001608,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001609,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001611,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001612,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001613,参与,0.9,PERSON_PARTICIPATES_EVENT
P000904,E001613,参与,0.9,PERSON_PARTICIPATES_EVENT
P000404,E001614,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001614,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001615,参与,0.9,PERSON_PARTICIPATES_EVENT
P000897,E001616,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001616,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001616,参与,0.9,PERSON_PARTICIPATES_EVENT
P000161,E001616,参与,0.9,PERSON_PARTICIPATES_EVENT
P000858,E001616,参与,0.9,PERSON_PARTICIPATES_EVENT
P000515,E001616,参与,0.9,PERSON_PARTICIPATES_EVENT
P000161,E001617,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001617,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001618,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001618,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001619,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000898,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000864,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000899,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000900,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000568,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000548,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000901,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000524,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001620,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001621,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001622,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001622,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001623,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001624,参与,0.9,PERSON_PARTICIPATES_EVENT
P000259,E001624,参与,0.9,PERSON_PARTICIPATES_EVENT
P000905,E001624,参与,0.9,PERSON_PARTICIPATES_EVENT
P000900,E001624,参与,0.9,PERSON_PARTICIPATES_EVENT
P000903,E001625,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001625,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001625,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001627,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001629,参与,0.9,PERSON_PARTICIPATES_EVENT
P000906,E001630,参与,0.9,PERSON_PARTICIPATES_EVENT
P000907,E001631,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001632,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001634,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001635,参与,0.9,PERSON_PARTICIPATES_EVENT
P000911,E001635,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001636,参与,0.9,PERSON_PARTICIPATES_EVENT
P000912,E001636,参与,0.9,PERSON_PARTICIPATES_EVENT
P000908,E001637,参与,0.9,PERSON_PARTICIPATES_EVENT
P000909,E001637,参与,0.9,PERSON_PARTICIPATES_EVENT
P000910,E001638,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001639,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001640,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001641,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001641,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001641,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001642,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001642,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001643,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001644,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001644,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001644,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001645,参与,0.9,PERSON_PARTICIPATES_EVENT
P000149,E001645,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001646,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001647,参与,0.95,PERSON_PARTICIPATES_EVENT
P000913,E001647,参与,0.95,PERSON_PARTICIPATES_EVENT
P000580,E001647,参与,0.95,PERSON_PARTICIPATES_EVENT
P000947,E001647,参与,0.95,PERSON_PARTICIPATES_EVENT
P000914,E001647,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001648,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001648,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001649,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001649,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001650,参与,0.95,PERSON_PARTICIPATES_EVENT
P000524,E001651,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001652,参与,0.95,PERSON_PARTICIPATES_EVENT
P000481,E001654,参与,0.9,PERSON_PARTICIPATES_EVENT
P000114,E001656,参与,0.9,PERSON_PARTICIPATES_EVENT
P000407,E001656,参与,0.9,PERSON_PARTICIPATES_EVENT
P000005,E001657,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E001660,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001661,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001663,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001664,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001665,参与,0.9,PERSON_PARTICIPATES_EVENT
P000900,E001666,参与,0.9,PERSON_PARTICIPATES_EVENT
P000919,E001666,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001668,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001671,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001672,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001673,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001674,参与,0.9,PERSON_PARTICIPATES_EVENT
P000925,E001675,参与,0.9,PERSON_PARTICIPATES_EVENT
P000926,E001675,参与,0.9,PERSON_PARTICIPATES_EVENT
P000927,E001675,参与,0.9,PERSON_PARTICIPATES_EVENT
P000928,E001675,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001676,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001676,参与,0.9,PERSON_PARTICIPATES_EVENT
P000053,E001677,参与,0.9,PERSON_PARTICIPATES_EVENT
P000438,E001677,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001677,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001677,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001678,参与,0.9,PERSON_PARTICIPATES_EVENT
P000580,E001679,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001686,参与,0.9,PERSON_PARTICIPATES_EVENT
P000566,E001687,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001687,参与,0.9,PERSON_PARTICIPATES_EVENT
P000929,E001688,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001689,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001690,参与,0.9,PERSON_PARTICIPATES_EVENT
P000940,E001690,参与,0.9,PERSON_PARTICIPATES_EVENT
P000930,E001690,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001691,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001692,参与,0.9,PERSON_PARTICIPATES_EVENT
P000916,E001693,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E001693,参与,0.9,PERSON_PARTICIPATES_EVENT
P000114,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000919,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000900,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000566,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000931,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000932,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000933,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
P000934,E001694,参与,0.9,PERSON_PARTICIPATES_EVENT
