:START_ID,:END_ID,relation,confidence:float,:TYPE
E001136,T001294,发生于,0.9,EVENT_OCCURS_AT
E001137,T001306,发生于,0.9,EVENT_OCCURS_AT
E001138,T001295,发生于,0.9,EVENT_OCCURS_AT
E001141,T001296,发生于,0.9,EVENT_OCCURS_AT
E001142,T001298,发生于,0.9,EVENT_OCCURS_AT
E001143,T001299,发生于,0.9,EVENT_OCCURS_AT
E001145,T001300,发生于,0.9,EVENT_OCCURS_AT
E001146,T001301,发生于,0.9,EVENT_OCCURS_AT
E001148,T001304,发生于,0.9,EVENT_OCCURS_AT
E001149,T001305,发生于,0.9,EVENT_OCCURS_AT
E001150,T001307,发生于,0.9,EVENT_OCCURS_AT
E001151,T001308,发生于,0.9,EVENT_OCCURS_AT
E001152,T001309,发生于,0.9,EVENT_OCCURS_AT
E001153,T001310,发生于,0.9,EVENT_OCCURS_AT
E001154,T001311,发生于,0.9,EVENT_OCCURS_AT
E001155,T001312,发生于,0.9,EVENT_OCCURS_AT
E001156,T001312,发生于,0.9,EVENT_OCCURS_AT
E001157,T001313,发生于,0.9,EVENT_OCCURS_AT
E001158,T001314,发生于,0.9,EVENT_OCCURS_AT
E001159,T001315,发生于,0.9,EVENT_OCCURS_AT
E001161,T001317,发生于,0.9,EVENT_OCCURS_AT
E001162,T001318,发生于,0.9,EVENT_OCCURS_AT
E001163,T001319,发生于,0.9,EVENT_OCCURS_AT
E001164,T001320,发生于,0.9,EVENT_OCCURS_AT
E001165,T001320,发生于,0.9,EVENT_OCCURS_AT
E001166,T001320,发生于,0.9,EVENT_OCCURS_AT
E001167,T001321,发生于,0.9,EVENT_OCCURS_AT
E001168,T001322,发生于,0.9,EVENT_OCCURS_AT
E001169,T001323,发生于,0.9,EVENT_OCCURS_AT
E001170,T001324,发生于,0.9,EVENT_OCCURS_AT
E001171,T001325,发生于,0.9,EVENT_OCCURS_AT
E001172,T001326,发生于,0.9,EVENT_OCCURS_AT
E001173,T001327,发生于,0.9,EVENT_OCCURS_AT
E001174,T001329,发生于,0.9,EVENT_OCCURS_AT
E001175,T001330,发生于,0.9,EVENT_OCCURS_AT
E001176,T001331,发生于,0.9,EVENT_OCCURS_AT
E001177,T001332,发生于,0.9,EVENT_OCCURS_AT
E001178,T001334,发生于,0.9,EVENT_OCCURS_AT
E001179,T001337,发生于,0.9,EVENT_OCCURS_AT
E001180,T001339,发生于,0.9,EVENT_OCCURS_AT
E001181,T001342,发生于,0.9,EVENT_OCCURS_AT
E001182,T001342,发生于,0.9,EVENT_OCCURS_AT
E001183,T001346,发生于,0.9,EVENT_OCCURS_AT
E001184,T001347,发生于,0.9,EVENT_OCCURS_AT
E001185,T001348,发生于,0.9,EVENT_OCCURS_AT
E001186,T001349,发生于,0.9,EVENT_OCCURS_AT
E001187,T001351,发生于,0.9,EVENT_OCCURS_AT
E001189,T001352,发生于,0.95,EVENT_OCCURS_AT
E001190,T001353,发生于,0.95,EVENT_OCCURS_AT
E001191,T001354,发生于,0.95,EVENT_OCCURS_AT
E001192,T001355,发生于,0.95,EVENT_OCCURS_AT
E001193,T001352,发生于,0.9,EVENT_OCCURS_AT
E001194,T001356,发生于,0.95,EVENT_OCCURS_AT
E001195,T001357,发生于,0.95,EVENT_OCCURS_AT
E001196,T001358,发生于,0.95,EVENT_OCCURS_AT
E001197,T001359,发生于,0.95,EVENT_OCCURS_AT
E001198,T001360,发生于,0.95,EVENT_OCCURS_AT
E001199,T001361,发生于,0.95,EVENT_OCCURS_AT
E001200,T001362,发生于,0.95,EVENT_OCCURS_AT
E001201,T001363,发生于,0.95,EVENT_OCCURS_AT
E001202,T001364,发生于,0.95,EVENT_OCCURS_AT
E001204,T001367,发生于,0.95,EVENT_OCCURS_AT
E001205,T001368,发生于,0.95,EVENT_OCCURS_AT
E001207,T001370,发生于,0.95,EVENT_OCCURS_AT
E001208,T001371,发生于,0.95,EVENT_OCCURS_AT
E001209,T001372,发生于,0.95,EVENT_OCCURS_AT
E001210,T001373,发生于,0.95,EVENT_OCCURS_AT
E001211,T001374,发生于,0.95,EVENT_OCCURS_AT
E001212,T001375,发生于,0.95,EVENT_OCCURS_AT
E001213,T001376,发生于,0.9,EVENT_OCCURS_AT
E001214,T001376,发生于,0.9,EVENT_OCCURS_AT
E001215,T001377,发生于,0.9,EVENT_OCCURS_AT
E001216,T001378,发生于,0.9,EVENT_OCCURS_AT
E001217,T001379,发生于,0.9,EVENT_OCCURS_AT
E001218,T001380,发生于,0.9,EVENT_OCCURS_AT
E001219,T001381,发生于,0.9,EVENT_OCCURS_AT
E001220,T001381,发生于,0.9,EVENT_OCCURS_AT
E001221,T001382,发生于,0.9,EVENT_OCCURS_AT
E001222,T000122,发生于,0.9,EVENT_OCCURS_AT
E001223,T001383,发生于,0.9,EVENT_OCCURS_AT
E001224,T001384,发生于,0.9,EVENT_OCCURS_AT
E001225,T001385,发生于,0.9,EVENT_OCCURS_AT
E001226,T001386,发生于,0.9,EVENT_OCCURS_AT
E001227,T001387,发生于,0.9,EVENT_OCCURS_AT
E001228,T001388,发生于,0.9,EVENT_OCCURS_AT
E001229,T001390,发生于,0.9,EVENT_OCCURS_AT
E001230,T001391,发生于,0.9,EVENT_OCCURS_AT
E001231,T001392,发生于,0.9,EVENT_OCCURS_AT
E001232,T001393,发生于,0.9,EVENT_OCCURS_AT
E001233,T001395,发生于,0.9,EVENT_OCCURS_AT
E001234,T001395,发生于,0.9,EVENT_OCCURS_AT
E001235,T001396,发生于,0.9,EVENT_OCCURS_AT
E001236,T001400,发生于,0.9,EVENT_OCCURS_AT
E001237,T001404,发生于,0.9,EVENT_OCCURS_AT
E001238,T001409,发生于,0.9,EVENT_OCCURS_AT
E001239,T000326,发生于,0.9,EVENT_OCCURS_AT
E001240,T001415,发生于,0.9,EVENT_OCCURS_AT
E001241,T001416,发生于,0.9,EVENT_OCCURS_AT
E001247,T001420,发生于,0.9,EVENT_OCCURS_AT
E001252,T000322,发生于,0.9,EVENT_OCCURS_AT
E001254,T001422,发生于,0.9,EVENT_OCCURS_AT
E001255,T001418,发生于,0.9,EVENT_OCCURS_AT
E001256,T001419,发生于,0.9,EVENT_OCCURS_AT
E001257,T000319,发生于,0.9,EVENT_OCCURS_AT
E001258,T000319,发生于,0.9,EVENT_OCCURS_AT
E001259,T000319,发生于,0.9,EVENT_OCCURS_AT
E001260,T000319,发生于,0.9,EVENT_OCCURS_AT
E001261,T000328,发生于,0.9,EVENT_OCCURS_AT
E001262,T000329,发生于,0.9,EVENT_OCCURS_AT
E001263,T001423,发生于,0.9,EVENT_OCCURS_AT
E001264,T001424,发生于,0.9,EVENT_OCCURS_AT
E001265,T001425,发生于,0.9,EVENT_OCCURS_AT
E001266,T001424,发生于,0.9,EVENT_OCCURS_AT
E001268,T001426,发生于,0.9,EVENT_OCCURS_AT
E001269,T001427,发生于,0.9,EVENT_OCCURS_AT
E001270,T001428,发生于,0.9,EVENT_OCCURS_AT
E001271,T001428,发生于,0.9,EVENT_OCCURS_AT
E001272,T001429,发生于,0.9,EVENT_OCCURS_AT
E001273,T001431,发生于,0.9,EVENT_OCCURS_AT
E001274,T001431,发生于,0.9,EVENT_OCCURS_AT
E001275,T001432,发生于,0.9,EVENT_OCCURS_AT
E001278,T001433,发生于,0.9,EVENT_OCCURS_AT
E001279,T001433,发生于,0.9,EVENT_OCCURS_AT
E001280,T001433,发生于,0.9,EVENT_OCCURS_AT
E001282,T001434,发生于,0.9,EVENT_OCCURS_AT
E001283,T001434,发生于,0.9,EVENT_OCCURS_AT
E001284,T001435,发生于,0.9,EVENT_OCCURS_AT
E001285,T001435,发生于,0.9,EVENT_OCCURS_AT
E001286,T001435,发生于,0.9,EVENT_OCCURS_AT
E001287,T000374,发生于,0.9,EVENT_OCCURS_AT
E001288,T000374,发生于,0.9,EVENT_OCCURS_AT
E001289,T001436,发生于,0.9,EVENT_OCCURS_AT
E001290,T001437,发生于,0.9,EVENT_OCCURS_AT
E001291,T001437,发生于,0.9,EVENT_OCCURS_AT
E001292,T001437,发生于,0.9,EVENT_OCCURS_AT
E001293,T001437,发生于,0.9,EVENT_OCCURS_AT
E001294,T001438,发生于,0.9,EVENT_OCCURS_AT
E001295,T001435,发生于,0.9,EVENT_OCCURS_AT
E001296,T001440,发生于,0.9,EVENT_OCCURS_AT
E001297,T001440,发生于,0.9,EVENT_OCCURS_AT
E001298,T001441,发生于,0.9,EVENT_OCCURS_AT
E001299,T001442,发生于,0.9,EVENT_OCCURS_AT
E001300,T001443,发生于,0.9,EVENT_OCCURS_AT
E001301,T001444,发生于,0.9,EVENT_OCCURS_AT
E001302,T001445,发生于,0.9,EVENT_OCCURS_AT
E001303,T001446,发生于,0.9,EVENT_OCCURS_AT
E001304,T001447,发生于,0.9,EVENT_OCCURS_AT
E001305,T001448,发生于,0.9,EVENT_OCCURS_AT
E001306,T001450,发生于,0.9,EVENT_OCCURS_AT
E001307,T001451,发生于,0.9,EVENT_OCCURS_AT
E001308,T001452,发生于,0.9,EVENT_OCCURS_AT
E001309,T001453,发生于,0.9,EVENT_OCCURS_AT
E001310,T001454,发生于,0.9,EVENT_OCCURS_AT
E001311,T000427,发生于,0.9,EVENT_OCCURS_AT
E001312,T001455,发生于,0.9,EVENT_OCCURS_AT
E001313,T000436,发生于,0.9,EVENT_OCCURS_AT
E001314,T001456,发生于,0.9,EVENT_OCCURS_AT
E001315,T001456,发生于,0.9,EVENT_OCCURS_AT
E001316,T001456,发生于,0.9,EVENT_OCCURS_AT
E001317,T001456,发生于,0.9,EVENT_OCCURS_AT
E001318,T001457,发生于,0.9,EVENT_OCCURS_AT
E001319,T001457,发生于,0.9,EVENT_OCCURS_AT
E001320,T001458,发生于,0.9,EVENT_OCCURS_AT
E001321,T001459,发生于,0.9,EVENT_OCCURS_AT
E001322,T001460,发生于,0.9,EVENT_OCCURS_AT
E001323,T001461,发生于,0.9,EVENT_OCCURS_AT
E001324,T001461,发生于,0.9,EVENT_OCCURS_AT
E001325,T001462,发生于,0.9,EVENT_OCCURS_AT
E001326,T001463,发生于,0.9,EVENT_OCCURS_AT
E001327,T001464,发生于,0.9,EVENT_OCCURS_AT
E001328,T001465,发生于,0.9,EVENT_OCCURS_AT
E001329,T001465,发生于,0.9,EVENT_OCCURS_AT
E001330,T001466,发生于,0.9,EVENT_OCCURS_AT
E001331,T001466,发生于,0.9,EVENT_OCCURS_AT
E001332,T001466,发生于,0.9,EVENT_OCCURS_AT
E001333,T001468,发生于,0.9,EVENT_OCCURS_AT
E001334,T001468,发生于,0.9,EVENT_OCCURS_AT
E001335,T001469,发生于,0.9,EVENT_OCCURS_AT
E001336,T000492,发生于,0.9,EVENT_OCCURS_AT
E001337,T000493,发生于,0.9,EVENT_OCCURS_AT
E001340,T001471,发生于,0.95,EVENT_OCCURS_AT
E001341,T001472,发生于,0.95,EVENT_OCCURS_AT
E001342,T001473,发生于,0.95,EVENT_OCCURS_AT
E001343,T001474,发生于,0.95,EVENT_OCCURS_AT
E001344,T001474,发生于,0.95,EVENT_OCCURS_AT
E001345,T001475,发生于,0.95,EVENT_OCCURS_AT
E001346,T001475,发生于,0.95,EVENT_OCCURS_AT
E001347,T001475,发生于,0.95,EVENT_OCCURS_AT
E001348,T001476,发生于,0.95,EVENT_OCCURS_AT
E001349,T001476,发生于,0.95,EVENT_OCCURS_AT
E001350,T001477,发生于,0.95,EVENT_OCCURS_AT
E001351,T001477,发生于,0.95,EVENT_OCCURS_AT
E001352,T001478,发生于,0.9,EVENT_OCCURS_AT
E001353,T001478,发生于,0.9,EVENT_OCCURS_AT
E001354,T001479,发生于,0.9,EVENT_OCCURS_AT
E001355,T001480,发生于,0.9,EVENT_OCCURS_AT
E001356,T000527,发生于,0.9,EVENT_OCCURS_AT
E001357,T001481,发生于,0.9,EVENT_OCCURS_AT
E001358,T001482,发生于,0.9,EVENT_OCCURS_AT
E001359,T001483,发生于,0.9,EVENT_OCCURS_AT
E001360,T001485,发生于,0.9,EVENT_OCCURS_AT
E001361,T001486,发生于,0.9,EVENT_OCCURS_AT
E001362,T001487,发生于,0.9,EVENT_OCCURS_AT
E001363,T001488,发生于,0.9,EVENT_OCCURS_AT
E001364,T001489,发生于,0.9,EVENT_OCCURS_AT
E001365,T001490,发生于,0.9,EVENT_OCCURS_AT
E001366,T001491,发生于,0.9,EVENT_OCCURS_AT
E001367,T001492,发生于,0.9,EVENT_OCCURS_AT
E001368,T001492,发生于,0.9,EVENT_OCCURS_AT
E001369,T001492,发生于,0.9,EVENT_OCCURS_AT
E001370,T001493,发生于,0.9,EVENT_OCCURS_AT
E001371,T001494,发生于,0.9,EVENT_OCCURS_AT
E001372,T001495,发生于,0.9,EVENT_OCCURS_AT
E001373,T001495,发生于,0.9,EVENT_OCCURS_AT
E001374,T001495,发生于,0.9,EVENT_OCCURS_AT
E001375,T001496,发生于,0.9,EVENT_OCCURS_AT
E001376,T001497,发生于,0.9,EVENT_OCCURS_AT
E001377,T001498,发生于,0.9,EVENT_OCCURS_AT
E001378,T001499,发生于,0.9,EVENT_OCCURS_AT
E001379,T001500,发生于,0.9,EVENT_OCCURS_AT
E001380,T001501,发生于,0.9,EVENT_OCCURS_AT
E001381,T001502,发生于,0.9,EVENT_OCCURS_AT
E001382,T001503,发生于,0.9,EVENT_OCCURS_AT
E001383,T001505,发生于,0.9,EVENT_OCCURS_AT
E001384,T001506,发生于,0.9,EVENT_OCCURS_AT
E001385,T001507,发生于,0.9,EVENT_OCCURS_AT
E001386,T001511,发生于,0.9,EVENT_OCCURS_AT
E001387,T001512,发生于,0.9,EVENT_OCCURS_AT
E001388,T001513,发生于,0.9,EVENT_OCCURS_AT
E001389,T001514,发生于,0.9,EVENT_OCCURS_AT
E001390,T001515,发生于,0.9,EVENT_OCCURS_AT
E001391,T001516,发生于,0.9,EVENT_OCCURS_AT
E001392,T001516,发生于,0.9,EVENT_OCCURS_AT
E001393,T001516,发生于,0.9,EVENT_OCCURS_AT
E001394,T001518,发生于,0.9,EVENT_OCCURS_AT
E001395,T001519,发生于,0.9,EVENT_OCCURS_AT
E001396,T001520,发生于,0.9,EVENT_OCCURS_AT
E001397,T001520,发生于,0.9,EVENT_OCCURS_AT
E001398,T001521,发生于,0.9,EVENT_OCCURS_AT
E001399,T001522,发生于,0.9,EVENT_OCCURS_AT
E001400,T001523,发生于,0.9,EVENT_OCCURS_AT
E001401,T001524,发生于,0.9,EVENT_OCCURS_AT
E001402,T001524,发生于,0.9,EVENT_OCCURS_AT
E001403,T001526,发生于,0.9,EVENT_OCCURS_AT
E001404,T001527,发生于,0.9,EVENT_OCCURS_AT
E001405,T001528,发生于,0.9,EVENT_OCCURS_AT
E001406,T001529,发生于,0.9,EVENT_OCCURS_AT
E001407,T001530,发生于,0.9,EVENT_OCCURS_AT
E001408,T001531,发生于,0.9,EVENT_OCCURS_AT
E001409,T001532,发生于,0.9,EVENT_OCCURS_AT
E001410,T001533,发生于,0.9,EVENT_OCCURS_AT
E001411,T001532,发生于,0.9,EVENT_OCCURS_AT
E001412,T001534,发生于,0.9,EVENT_OCCURS_AT
E001413,T001535,发生于,0.9,EVENT_OCCURS_AT
E001414,T001536,发生于,0.9,EVENT_OCCURS_AT
E001415,T001537,发生于,0.9,EVENT_OCCURS_AT
E001416,T001538,发生于,0.9,EVENT_OCCURS_AT
E001417,T001539,发生于,0.9,EVENT_OCCURS_AT
E001418,T001539,发生于,0.9,EVENT_OCCURS_AT
E001419,T001541,发生于,0.9,EVENT_OCCURS_AT
E001420,T001541,发生于,0.9,EVENT_OCCURS_AT
E001421,T001541,发生于,0.9,EVENT_OCCURS_AT
E001422,T001542,发生于,0.9,EVENT_OCCURS_AT
E001423,T001543,发生于,0.9,EVENT_OCCURS_AT
E001424,T001544,发生于,0.9,EVENT_OCCURS_AT
E001425,T001545,发生于,0.9,EVENT_OCCURS_AT
E001426,T001546,发生于,0.9,EVENT_OCCURS_AT
E001427,T001547,发生于,0.9,EVENT_OCCURS_AT
E001428,T001548,发生于,0.9,EVENT_OCCURS_AT
E001429,T001550,发生于,0.9,EVENT_OCCURS_AT
E001430,T001551,发生于,0.9,EVENT_OCCURS_AT
E001434,T001552,发生于,0.9,EVENT_OCCURS_AT
E001435,T001553,发生于,0.9,EVENT_OCCURS_AT
E001436,T001554,发生于,0.9,EVENT_OCCURS_AT
E001437,T001555,发生于,0.9,EVENT_OCCURS_AT
E001438,T001556,发生于,0.9,EVENT_OCCURS_AT
E001439,T001556,发生于,0.9,EVENT_OCCURS_AT
E001440,T001556,发生于,0.9,EVENT_OCCURS_AT
E001442,T001557,发生于,0.9,EVENT_OCCURS_AT
E001443,T001558,发生于,0.9,EVENT_OCCURS_AT
E001444,T001558,发生于,0.9,EVENT_OCCURS_AT
E001445,T001558,发生于,0.9,EVENT_OCCURS_AT
E001446,T001559,发生于,0.9,EVENT_OCCURS_AT
E001447,T001560,发生于,0.9,EVENT_OCCURS_AT
E001448,T001561,发生于,0.9,EVENT_OCCURS_AT
E001449,T001563,发生于,0.9,EVENT_OCCURS_AT
E001450,T001564,发生于,0.9,EVENT_OCCURS_AT
E001451,T001565,发生于,0.9,EVENT_OCCURS_AT
E001452,T001566,发生于,0.9,EVENT_OCCURS_AT
E001453,T001567,发生于,0.9,EVENT_OCCURS_AT
E001454,T001567,发生于,0.9,EVENT_OCCURS_AT
E001455,T001567,发生于,0.9,EVENT_OCCURS_AT
E001456,T001568,发生于,0.9,EVENT_OCCURS_AT
E001457,T001569,发生于,0.9,EVENT_OCCURS_AT
E001458,T001571,发生于,0.9,EVENT_OCCURS_AT
E001459,T001572,发生于,0.9,EVENT_OCCURS_AT
E001460,T001573,发生于,0.9,EVENT_OCCURS_AT
E001461,T001573,发生于,0.9,EVENT_OCCURS_AT
E001462,T001573,发生于,0.9,EVENT_OCCURS_AT
E001463,T001575,发生于,0.9,EVENT_OCCURS_AT
E001464,T001576,发生于,0.9,EVENT_OCCURS_AT
E001465,T001577,发生于,0.9,EVENT_OCCURS_AT
E001466,T001578,发生于,0.9,EVENT_OCCURS_AT
E001467,T001579,发生于,0.9,EVENT_OCCURS_AT
E001468,T001581,发生于,0.9,EVENT_OCCURS_AT
E001469,T001582,发生于,0.9,EVENT_OCCURS_AT
E001470,T001582,发生于,0.9,EVENT_OCCURS_AT
E001471,T001582,发生于,0.9,EVENT_OCCURS_AT
E001472,T001583,发生于,0.9,EVENT_OCCURS_AT
E001473,T001584,发生于,0.9,EVENT_OCCURS_AT
E001474,T001585,发生于,0.9,EVENT_OCCURS_AT
E001475,T001586,发生于,0.9,EVENT_OCCURS_AT
E001476,T001585,发生于,0.9,EVENT_OCCURS_AT
E001477,T001585,发生于,0.9,EVENT_OCCURS_AT
E001478,T001587,发生于,0.9,EVENT_OCCURS_AT
E001479,T001588,发生于,0.9,EVENT_OCCURS_AT
E001480,T001589,发生于,0.9,EVENT_OCCURS_AT
E001481,T001589,发生于,0.9,EVENT_OCCURS_AT
E001482,T001589,发生于,0.9,EVENT_OCCURS_AT
E001483,T001590,发生于,0.9,EVENT_OCCURS_AT
E001484,T001590,发生于,0.9,EVENT_OCCURS_AT
E001485,T001591,发生于,0.9,EVENT_OCCURS_AT
E001486,T001592,发生于,0.9,EVENT_OCCURS_AT
E001487,T001593,发生于,0.9,EVENT_OCCURS_AT
E001488,T001593,发生于,0.9,EVENT_OCCURS_AT
E001489,T000749,发生于,0.9,EVENT_OCCURS_AT
E001490,T000750,发生于,0.9,EVENT_OCCURS_AT
E001492,T001594,发生于,0.9,EVENT_OCCURS_AT
E001493,T001594,发生于,0.9,EVENT_OCCURS_AT
E001494,T001595,发生于,0.9,EVENT_OCCURS_AT
E001495,T001596,发生于,0.9,EVENT_OCCURS_AT
E001496,T001597,发生于,0.9,EVENT_OCCURS_AT
E001497,T000773,发生于,0.9,EVENT_OCCURS_AT
E001498,T000773,发生于,0.9,EVENT_OCCURS_AT
E001499,T001598,发生于,0.9,EVENT_OCCURS_AT
E001500,T001599,发生于,0.9,EVENT_OCCURS_AT
E001501,T001600,发生于,0.9,EVENT_OCCURS_AT
E001502,T001601,发生于,0.9,EVENT_OCCURS_AT
E001503,T001601,发生于,0.9,EVENT_OCCURS_AT
E001504,T001602,发生于,0.9,EVENT_OCCURS_AT
E001515,T001604,发生于,0.9,EVENT_OCCURS_AT
E001516,T001605,发生于,0.9,EVENT_OCCURS_AT
E001517,T001606,发生于,0.9,EVENT_OCCURS_AT
E001518,T001328,发生于,0.9,EVENT_OCCURS_AT
E001519,T000326,发生于,0.9,EVENT_OCCURS_AT
E001520,T000326,发生于,0.9,EVENT_OCCURS_AT
E001521,T001607,发生于,0.9,EVENT_OCCURS_AT
E001522,T001608,发生于,0.9,EVENT_OCCURS_AT
E001523,T001609,发生于,0.9,EVENT_OCCURS_AT
E001524,T001610,发生于,0.9,EVENT_OCCURS_AT
E001525,T001610,发生于,0.9,EVENT_OCCURS_AT
E001526,T000773,发生于,0.9,EVENT_OCCURS_AT
E001528,T000777,发生于,0.9,EVENT_OCCURS_AT
E001529,T001613,发生于,0.9,EVENT_OCCURS_AT
E001530,T001615,发生于,0.9,EVENT_OCCURS_AT
E001531,T001616,发生于,0.9,EVENT_OCCURS_AT
E001532,T001617,发生于,0.9,EVENT_OCCURS_AT
E001533,T001618,发生于,0.9,EVENT_OCCURS_AT
E001534,T001619,发生于,0.9,EVENT_OCCURS_AT
E001535,T001620,发生于,0.9,EVENT_OCCURS_AT
E001536,T001621,发生于,0.9,EVENT_OCCURS_AT
E001537,T001622,发生于,0.9,EVENT_OCCURS_AT
E001538,T001623,发生于,0.9,EVENT_OCCURS_AT
E001539,T001624,发生于,0.9,EVENT_OCCURS_AT
E001541,T001625,发生于,0.9,EVENT_OCCURS_AT
E001542,T001626,发生于,0.9,EVENT_OCCURS_AT
E001543,T001627,发生于,0.9,EVENT_OCCURS_AT
E001544,T001628,发生于,0.9,EVENT_OCCURS_AT
E001545,T001629,发生于,0.9,EVENT_OCCURS_AT
E001546,T001630,发生于,0.9,EVENT_OCCURS_AT
E001547,T001631,发生于,0.9,EVENT_OCCURS_AT
E001548,T001632,发生于,0.9,EVENT_OCCURS_AT
E001549,T001632,发生于,0.9,EVENT_OCCURS_AT
E001550,T001633,发生于,0.9,EVENT_OCCURS_AT
E001551,T001634,发生于,0.9,EVENT_OCCURS_AT
E001552,T001635,发生于,0.9,EVENT_OCCURS_AT
E001553,T001634,发生于,0.9,EVENT_OCCURS_AT
E001554,T001636,发生于,0.9,EVENT_OCCURS_AT
E001555,T001638,发生于,0.9,EVENT_OCCURS_AT
E001556,T001639,发生于,0.9,EVENT_OCCURS_AT
E001557,T001640,发生于,0.9,EVENT_OCCURS_AT
E001558,T001641,发生于,0.9,EVENT_OCCURS_AT
E001559,T001642,发生于,0.9,EVENT_OCCURS_AT
E001560,T001643,发生于,0.9,EVENT_OCCURS_AT
E001561,T001644,发生于,0.9,EVENT_OCCURS_AT
E001562,T001645,发生于,0.9,EVENT_OCCURS_AT
E001563,T001646,发生于,0.9,EVENT_OCCURS_AT
E001564,T001647,发生于,0.9,EVENT_OCCURS_AT
E001565,T001648,发生于,0.9,EVENT_OCCURS_AT
E001566,T001649,发生于,0.9,EVENT_OCCURS_AT
E001567,T001655,发生于,0.9,EVENT_OCCURS_AT
E001568,T001661,发生于,0.9,EVENT_OCCURS_AT
E001569,T001666,发生于,0.9,EVENT_OCCURS_AT
E001570,T001670,发生于,0.9,EVENT_OCCURS_AT
E001571,T001672,发生于,0.9,EVENT_OCCURS_AT
E001573,T001673,发生于,0.9,EVENT_OCCURS_AT
E001574,T001674,发生于,0.9,EVENT_OCCURS_AT
E001576,T000849,发生于,0.9,EVENT_OCCURS_AT
E001577,T001675,发生于,0.9,EVENT_OCCURS_AT
E001578,T001676,发生于,0.9,EVENT_OCCURS_AT
E001579,T001677,发生于,0.9,EVENT_OCCURS_AT
E001580,T001678,发生于,0.9,EVENT_OCCURS_AT
E001581,T001679,发生于,0.9,EVENT_OCCURS_AT
E001582,T001680,发生于,0.9,EVENT_OCCURS_AT
E001583,T001681,发生于,0.9,EVENT_OCCURS_AT
E001584,T000851,发生于,0.9,EVENT_OCCURS_AT
E001586,T001682,发生于,0.9,EVENT_OCCURS_AT
E001587,T000854,发生于,0.9,EVENT_OCCURS_AT
E001588,T000855,发生于,0.9,EVENT_OCCURS_AT
E001589,T001683,发生于,0.9,EVENT_OCCURS_AT
E001590,T001683,发生于,0.9,EVENT_OCCURS_AT
E001591,T001684,发生于,0.9,EVENT_OCCURS_AT
E001592,T001687,发生于,0.9,EVENT_OCCURS_AT
E001593,T001690,发生于,0.9,EVENT_OCCURS_AT
E001594,T001692,发生于,0.9,EVENT_OCCURS_AT
E001595,T001693,发生于,0.9,EVENT_OCCURS_AT
E001596,T000270,发生于,0.9,EVENT_OCCURS_AT
E001597,T001705,发生于,0.9,EVENT_OCCURS_AT
E001598,T001718,发生于,0.9,EVENT_OCCURS_AT
E001599,T001719,发生于,0.9,EVENT_OCCURS_AT
E001600,T001720,发生于,0.9,EVENT_OCCURS_AT
E001601,T001720,发生于,0.9,EVENT_OCCURS_AT
E001602,T001721,发生于,0.9,EVENT_OCCURS_AT
E001603,T001722,发生于,0.9,EVENT_OCCURS_AT
E001604,T001723,发生于,0.9,EVENT_OCCURS_AT
E001605,T001724,发生于,0.9,EVENT_OCCURS_AT
E001606,T001724,发生于,0.9,EVENT_OCCURS_AT
E001607,T001726,发生于,0.9,EVENT_OCCURS_AT
E001608,T001727,发生于,0.9,EVENT_OCCURS_AT
E001609,T001728,发生于,0.9,EVENT_OCCURS_AT
E001610,T001729,发生于,0.9,EVENT_OCCURS_AT
E001611,T001730,发生于,0.9,EVENT_OCCURS_AT
E001612,T001731,发生于,0.9,EVENT_OCCURS_AT
E001613,T001732,发生于,0.9,EVENT_OCCURS_AT
E001614,T001733,发生于,0.9,EVENT_OCCURS_AT
E001615,T001734,发生于,0.9,EVENT_OCCURS_AT
E001616,T001735,发生于,0.9,EVENT_OCCURS_AT
E001618,T001736,发生于,0.9,EVENT_OCCURS_AT
E001619,T001736,发生于,0.9,EVENT_OCCURS_AT
E001620,T001737,发生于,0.9,EVENT_OCCURS_AT
E001621,T001738,发生于,0.9,EVENT_OCCURS_AT
E001622,T001739,发生于,0.9,EVENT_OCCURS_AT
E001624,T001740,发生于,0.9,EVENT_OCCURS_AT
E001625,T001741,发生于,0.9,EVENT_OCCURS_AT
E001626,T001742,发生于,0.9,EVENT_OCCURS_AT
E001627,T001743,发生于,0.9,EVENT_OCCURS_AT
E001628,T001744,发生于,0.9,EVENT_OCCURS_AT
E001640,T001745,发生于,0.9,EVENT_OCCURS_AT
E001641,T001609,发生于,0.9,EVENT_OCCURS_AT
E001643,T001610,发生于,0.9,EVENT_OCCURS_AT
E001647,T001741,发生于,0.95,EVENT_OCCURS_AT
E001648,T001757,发生于,0.95,EVENT_OCCURS_AT
E001649,T001757,发生于,0.95,EVENT_OCCURS_AT
E001650,T001772,发生于,0.95,EVENT_OCCURS_AT
E001651,T001774,发生于,0.95,EVENT_OCCURS_AT
E001653,T001785,发生于,0.95,EVENT_OCCURS_AT
E001654,T000050,发生于,0.9,EVENT_OCCURS_AT
E001655,T001800,发生于,0.95,EVENT_OCCURS_AT
E001656,T001801,发生于,0.9,EVENT_OCCURS_AT
E001657,T001808,发生于,0.95,EVENT_OCCURS_AT
E001658,T001811,发生于,0.95,EVENT_OCCURS_AT
E001659,T001806,发生于,0.95,EVENT_OCCURS_AT
E001660,T001815,发生于,0.9,EVENT_OCCURS_AT
E001661,T001816,发生于,0.9,EVENT_OCCURS_AT
E001662,T001817,发生于,0.9,EVENT_OCCURS_AT
